"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
"11006",8651480550,"20140623T000000",6e+05,3,2.5,2260,10153,2,0,0,3,10,2260,0,1987,0,98074,47.641,-122.068,2740,10153
"11007",3024059036,"20140530T000000",950000,4,1.75,2500,92347,1,0,0,4,8,1500,1000,1970,0,98040,47.5345,-122.216,3750,20267
"11008",6382500079,"20140709T000000",599950,3,3.25,1830,1804,3,0,0,3,8,1830,0,2014,0,98117,47.6945,-122.377,1830,1804
"11009",4363700200,"20150325T000000",190000,4,1,1190,7920,1,0,0,3,6,890,300,1951,0,98126,47.5305,-122.371,1140,7920
"11010",3876310860,"20150330T000000",350000,4,1.75,2310,9002,1,0,0,3,7,1780,530,1970,0,98034,47.731,-122.166,2090,8814
"11011",2391602650,"20150410T000000",522000,3,1,1230,4600,1.5,0,0,3,7,1230,0,1929,0,98116,47.5616,-122.392,1230,4600
"11012",2597530070,"20150318T000000",850000,3,2.5,2940,10809,2,0,0,3,10,2940,0,1992,0,98006,47.5418,-122.136,3090,10348
"11013",1314300046,"20140630T000000",308000,3,1,1010,8800,1,0,0,4,7,1010,0,1954,0,98118,47.5483,-122.278,1400,4095
"11014",3693900885,"20141202T000000",1020000,6,2.25,2550,5000,2,0,0,4,7,2550,0,1907,0,98117,47.6785,-122.396,1480,5000
"11015",6046400465,"20141028T000000",397500,3,1,1480,5100,1.5,0,0,3,7,1480,0,1938,1959,98103,47.6915,-122.348,1300,5100
"11016",4388000070,"20150127T000000",186000,3,1.75,1460,7967,1,0,0,3,7,1040,420,1977,0,98023,47.3199,-122.374,1460,6835
"11017",8854000370,"20140620T000000",436500,5,3,3110,12429,1,0,0,3,8,1790,1320,1977,0,98011,47.7463,-122.213,3050,11902
"11018",4459800075,"20140603T000000",710000,3,2,2140,4923,1,0,0,4,8,1070,1070,1928,0,98103,47.6902,-122.339,1470,4923
"11019",7153200160,"20150114T000000",1378600,5,3.25,3450,6360,2,0,0,5,9,1860,1590,1905,0,98122,47.6133,-122.287,2310,5000
"11020",7752400075,"20150428T000000",450000,3,2.25,1960,10682,1,0,0,3,7,1960,0,1957,0,98008,47.6319,-122.124,1540,10682
"11021",7604410030,"20150121T000000",375000,4,2.75,1890,5240,1,0,0,3,7,980,910,1981,0,98106,47.5528,-122.356,1600,5240
"11022",2144800311,"20141113T000000",315000,2,1,2080,14659,1,0,0,3,7,1040,1040,1960,0,98178,47.4858,-122.231,1920,15208
"11023",1705400550,"20150213T000000",467500,3,1,1700,4165,1.5,0,0,3,7,1700,0,1918,0,98118,47.5569,-122.277,1400,4165
"11024",9485700136,"20150227T000000",330000,3,1,1140,7316,1,0,0,3,6,1140,0,1959,0,98106,47.527,-122.362,1140,7440
"11025",1822039225,"20140725T000000",665000,3,2.5,3136,54450,1.5,0,0,5,8,3136,0,1910,0,98070,47.3999,-122.472,2300,54450
"11026",2625059301,"20150324T000000",760000,4,3.25,2590,3889,3,0,0,3,9,2590,0,2013,0,98007,47.6259,-122.142,2590,4062
"11027",7625702440,"20141230T000000",469000,3,1.75,1480,800,2,0,0,3,8,1000,480,2014,0,98136,47.5493,-122.387,1480,1143
"11028",9126100487,"20140813T000000",408000,3,3,1500,1473,2,0,0,3,8,1120,380,2000,0,98122,47.6063,-122.305,1720,1976
"11029",7922900030,"20141003T000000",851000,3,2.75,2660,10350,1,0,4,4,8,1330,1330,1971,0,98008,47.5868,-122.116,2820,10043
"11030",8682292180,"20140725T000000",410000,2,2,1350,3926,1,0,0,3,8,1350,0,2007,0,98053,47.7192,-122.024,1440,3926
"11031",6730700260,"20150313T000000",235000,2,1,860,10500,1,0,0,3,6,860,0,1943,0,98024,47.5662,-121.886,950,10500
"11032",7225000045,"20140828T000000",207100,2,1,1000,4500,1,0,0,3,6,1000,0,1916,0,98055,47.4896,-122.204,980,4837
"11033",4140500055,"20140626T000000",560000,4,2.5,2480,16360,1,0,0,5,7,1510,970,1959,0,98028,47.7638,-122.265,1770,15205
"11034",2592210370,"20141031T000000",903000,3,2.75,3860,12786,2,0,0,4,10,3860,0,1984,0,98006,47.549,-122.141,2820,14636
"11035",1337800830,"20150107T000000",998500,3,1.75,2140,4800,2,0,0,3,8,1690,450,1905,0,98112,47.6311,-122.312,2440,4800
"11036",1951500055,"20140730T000000",268500,4,1.75,1820,13600,1.5,0,0,3,7,1120,700,1959,0,98032,47.3743,-122.295,1810,11970
"11037",1136100045,"20141015T000000",494950,2,1.75,2220,33000,1,0,0,4,8,2220,0,1970,0,98072,47.7403,-122.129,2220,33000
"11038",3860400060,"20140801T000000",1130000,4,2.5,2660,11200,2,0,0,3,9,2660,0,1999,0,98004,47.5894,-122.197,3290,11275
"11039",1657000070,"20141118T000000",250000,3,2,1470,12096,1,0,0,4,6,1470,0,1942,0,98030,47.3734,-122.193,1470,10966
"11040",1423069129,"20150320T000000",449000,4,1.75,2350,54450,1,0,0,4,7,1250,1100,1971,0,98027,47.4816,-122.005,2180,50529
"11041",1118001631,"20150112T000000",1225000,3,2.25,2980,7700,1,0,0,3,9,2530,450,1964,0,98112,47.6336,-122.29,3020,8234
"11042",7399200240,"20150317T000000",325000,4,2,1870,7700,1,0,0,3,8,1870,0,1966,0,98055,47.4619,-122.196,2270,8580
"11043",4037000160,"20140615T000000",506000,5,3,2430,8000,1,0,0,4,7,1370,1060,1957,0,98008,47.603,-122.12,1770,8000
"11044",8562740370,"20150325T000000",751000,4,2.5,2790,6538,2,0,0,3,9,2790,0,2003,0,98027,47.5349,-122.066,2990,6538
"11045",9407001620,"20140812T000000",280000,3,2.5,1370,22326,2,0,0,3,7,1370,0,1993,0,98045,47.4469,-121.775,1580,10920
"11046",2481620310,"20140514T000000",1120000,4,2.25,4470,60373,2,0,0,3,11,4470,0,1988,0,98072,47.7289,-122.127,3210,40450
"11047",7511200350,"20140919T000000",580000,3,1.75,2040,81021,1,0,0,3,8,2040,0,1980,0,98053,47.6536,-122.045,2260,39280
"11048",4039100350,"20150423T000000",665000,4,2.25,2340,5300,1,0,0,5,8,1700,640,1963,0,98008,47.6202,-122.112,1890,8250
"11049",808300270,"20140527T000000",450000,4,2.5,2520,8515,2,0,0,3,7,2520,0,1999,0,98019,47.7233,-121.959,2130,6930
"11050",3023059012,"20140910T000000",389900,4,1,1710,117176,1.5,0,0,4,6,1710,0,1942,0,98055,47.4497,-122.212,1940,12223
"11051",4039300810,"20141117T000000",427000,3,1,1200,5252,1,0,0,3,7,1200,0,1962,0,98007,47.6075,-122.134,1800,7920
"11052",8849300320,"20150416T000000",265000,3,1.75,1330,12618,1,0,3,3,7,1330,0,1983,0,98188,47.4403,-122.271,1870,8429
"11053",272000320,"20141105T000000",398000,3,1.5,1310,2996,2,0,0,3,7,1310,0,1998,0,98144,47.5879,-122.299,1310,2997
"11054",1180002470,"20141104T000000",354000,6,3.5,3020,4500,2,0,0,3,7,3020,0,1941,1992,98178,47.498,-122.225,900,6000
"11055",1330290160,"20150413T000000",339950,4,2.5,2260,6086,2,0,0,3,8,2260,0,1999,0,98030,47.3642,-122.174,2260,6218
"11056",6392000570,"20141112T000000",399000,2,1,790,4000,1,0,0,3,6,790,0,1948,0,98115,47.6844,-122.289,990,5000
"11057",8835200160,"20141010T000000",325000,2,2,970,5000,1,0,0,3,7,970,0,1983,0,98034,47.7223,-122.16,1540,5000
"11058",868000575,"20140819T000000",998800,3,2,2250,8000,1,0,2,4,9,2250,0,1955,0,98177,47.7077,-122.378,2880,10960
"11059",597000550,"20140919T000000",350000,4,2.5,1530,2248,1.5,0,0,3,7,1530,0,1914,0,98144,47.5766,-122.309,1340,3700
"11060",6669000070,"20140805T000000",1e+06,4,1.75,1780,11436,1,0,0,5,9,1780,0,1967,0,98004,47.6273,-122.194,2100,12052
"11061",7202340860,"20150318T000000",561000,3,2.5,2120,5277,2,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.034,2370,5257
"11064",6815100370,"20141030T000000",845000,4,3,2390,4000,1.5,0,0,5,8,1460,930,1931,0,98103,47.6857,-122.331,1670,4000
"11065",5636010560,"20140929T000000",314500,4,2.5,2390,9600,2,0,0,3,7,2390,0,1996,0,98010,47.3289,-122.001,1900,9603
"11066",2592200030,"20140618T000000",650000,3,1.75,2920,9370,1,0,0,4,8,1620,1300,1981,0,98006,47.5491,-122.151,2890,9609
"11067",1823059159,"20150506T000000",298000,2,1,850,5000,1,0,0,3,5,850,0,1907,0,98055,47.4874,-122.207,910,4815
"11068",2254501620,"20150409T000000",5e+05,2,1,930,3200,1,0,0,3,7,930,0,1904,0,98122,47.609,-122.314,1690,3840
"11069",9275700765,"20140610T000000",870000,4,2.5,3340,12248,2,0,1,3,9,2470,870,1998,0,98126,47.5858,-122.379,2110,5679
"11070",7454000875,"20150406T000000",299000,2,1,710,6732,1,0,0,5,6,710,0,1942,0,98126,47.5151,-122.372,710,6720
"11071",7434500127,"20140812T000000",527000,3,2.25,2240,6450,1,0,0,3,7,1440,800,1979,0,98125,47.7034,-122.315,1390,6450
"11072",646500070,"20141106T000000",420000,3,1,1060,7638,1,0,0,5,7,1060,0,1966,0,98007,47.5941,-122.142,1470,8097
"11073",9432900560,"20150212T000000",290000,3,2.5,2360,8764,2,0,0,3,8,2360,0,1991,0,98022,47.2114,-122.009,2360,8746
"11074",5154700060,"20141015T000000",1662000,4,2.75,3520,19200,1,1,4,4,9,1950,1570,1951,0,98136,47.525,-122.393,2450,7000
"11075",3395300260,"20140815T000000",499990,3,1.75,1730,9334,1,0,0,3,8,1220,510,1977,0,98052,47.6478,-122.113,2020,10000
"11076",2113700510,"20141027T000000",315000,3,1.75,1170,4000,1,0,0,3,6,720,450,1943,2013,98106,47.5306,-122.354,1130,4000
"11077",4053200566,"20141020T000000",425000,4,2.25,3680,26266,2,0,0,4,9,3680,0,1981,0,98042,47.3219,-122.085,2340,19939
"11078",7214720400,"20150217T000000",630000,3,2.5,2900,46609,2,0,0,3,9,2900,0,1987,0,98077,47.7731,-122.086,2570,42188
"11079",3211210200,"20141118T000000",365000,3,1.75,1290,7205,1.5,0,0,3,7,1290,0,1971,0,98034,47.7329,-122.237,1340,7214
"11080",7010700810,"20141106T000000",774000,4,2.75,2010,7000,2,0,0,5,8,2010,0,1901,0,98199,47.6607,-122.396,1420,4400
"11081",3971700390,"20150406T000000",368888,3,1.5,1490,12186,1,0,0,4,7,1490,0,1950,0,98155,47.7739,-122.322,1180,14285
"11082",9406550060,"20141002T000000",339500,4,2.5,1930,7862,2,0,0,3,7,1930,0,1994,0,98038,47.3644,-122.04,1640,9145
"11083",414100045,"20140923T000000",344950,4,1.75,2240,7500,1,0,0,4,7,1120,1120,1956,0,98133,47.7466,-122.34,1440,7500
"11084",4276400030,"20141112T000000",450000,3,2,2320,17688,1,0,0,3,8,2320,0,1952,1994,98166,47.4519,-122.363,1610,14482
"11085",9433000060,"20141118T000000",814950,4,2.75,2990,6626,2,0,0,3,9,2990,0,2014,0,98052,47.7107,-122.11,2910,5533
"11086",7885800160,"20140905T000000",299900,4,2.5,2200,5730,2,0,0,3,8,2200,0,2003,0,98042,47.3482,-122.153,2200,5772
"11087",2473101070,"20150227T000000",315000,3,2,1500,7828,1,0,0,4,7,1500,0,1967,0,98058,47.4484,-122.158,1500,7700
"11088",3701000060,"20141216T000000",880000,3,1.75,3860,9000,1,0,2,3,9,1930,1930,1970,0,98155,47.7431,-122.29,2960,9000
"11089",8651441290,"20141229T000000",195000,3,1.5,1430,5200,1,0,0,4,7,1030,400,1977,0,98042,47.3644,-122.094,1190,5200
"11090",255400060,"20141208T000000",910000,5,2.75,3750,8279,2,0,0,3,9,3750,0,2001,0,98074,47.6039,-122.06,3450,8279
"11091",8567450140,"20140827T000000",540000,5,2.5,3100,10189,2,0,0,3,8,3100,0,2002,0,98019,47.738,-121.965,2840,10189
"11092",2517000140,"20140516T000000",306000,3,2.5,1870,5874,2,0,0,3,7,1870,0,2005,0,98042,47.3992,-122.163,2090,4060
"11093",1938400520,"20141016T000000",272000,4,2.25,2040,7600,1,0,0,4,8,1580,460,1978,0,98023,47.3169,-122.365,2130,7200
"11094",3179100055,"20141209T000000",1295000,5,3.5,3700,8504,2,0,0,3,8,2750,950,1950,2014,98105,47.669,-122.275,2370,6246
"11095",1924069105,"20141017T000000",450000,3,1.75,3150,9258,1,0,1,3,8,2370,780,1970,0,98027,47.5571,-122.08,2740,10274
"11096",704450070,"20140707T000000",450000,3,2.5,1990,12793,2,0,0,3,8,1990,0,1993,0,98028,47.7347,-122.226,2290,9035
"11097",2881700046,"20140610T000000",310000,4,1,1740,11075,1.5,0,0,3,7,1740,0,1965,0,98133,47.7458,-122.334,1580,7684
"11098",8955800045,"20150512T000000",530000,2,2.25,2080,11285,1,0,0,4,8,1180,900,1954,0,98042,47.3628,-122.147,2590,13048
"11099",3816300105,"20150112T000000",435000,4,2.5,2060,10125,2,0,0,4,7,1560,500,1979,0,98028,47.764,-122.262,1760,9876
"11100",6649900030,"20150505T000000",485000,3,2,1590,11222,1,0,0,4,7,1590,0,1948,0,98177,47.7762,-122.367,2160,16300
"11101",1912100885,"20140702T000000",690000,3,1.5,1760,4000,2,0,0,3,8,1760,0,1922,0,98102,47.6401,-122.32,1760,4000
"11102",9542840570,"20150401T000000",305000,4,2.5,1620,4000,2,0,0,3,7,1620,0,2008,0,98038,47.3661,-122.02,1580,3780
"11103",2473381070,"20141105T000000",3e+05,3,1.75,1210,7000,1,0,0,3,7,1210,0,1975,0,98058,47.4572,-122.169,1670,7000
"11104",7137950350,"20150122T000000",289950,4,3,2040,5050,1,0,0,3,8,1490,550,1993,0,98092,47.3266,-122.175,2020,6118
"11105",1088800060,"20141105T000000",575000,3,2.5,2270,9600,2,0,0,3,9,2270,0,1990,0,98011,47.7388,-122.206,2580,9617
"11106",4054530260,"20140627T000000",1820000,4,4.5,6640,53330,2,0,0,3,12,6640,0,1993,0,98077,47.7283,-122.046,4620,68625
"11107",248000240,"20140715T000000",219000,3,1.5,1060,9600,1,0,0,4,7,1060,0,1962,0,98023,47.3229,-122.348,1440,9600
"11108",3995700435,"20140702T000000",265000,4,3,1940,8170,1,0,0,4,7,1940,0,1948,0,98155,47.7381,-122.302,1310,8169
"11109",9287800135,"20140714T000000",1105000,5,3.25,3070,5000,2,0,0,3,9,2050,1020,2006,0,98103,47.6742,-122.356,2070,5000
"11110",4337000070,"20150309T000000",2e+05,3,1,930,7590,1,0,0,3,6,820,110,1943,0,98166,47.4802,-122.335,1220,7590
"11111",8859000045,"20150424T000000",545000,4,2.75,2180,8480,1,0,3,4,7,1210,970,1959,0,98146,47.4961,-122.366,2240,8497
"11112",8856920550,"20150319T000000",378000,3,2.5,2130,8404,2,0,0,3,8,2130,0,1991,0,98058,47.4623,-122.13,2130,8404
"11113",5705500075,"20150326T000000",388000,2,1.75,800,4800,1,0,0,4,6,800,0,1922,0,98136,47.5559,-122.396,1090,5000
"11114",6163901433,"20141126T000000",425000,4,2.25,2200,8384,1,0,0,3,7,1250,950,1959,0,98155,47.753,-122.317,1750,8384
"11115",475000004,"20140707T000000",536000,2,1.5,1130,746,2,0,0,3,8,1030,100,2009,0,98107,47.6684,-122.363,1520,1519
"11116",7936500172,"20140528T000000",1175000,3,2.5,1970,23180,1,1,4,3,8,1100,870,1937,1998,98136,47.5495,-122.398,3030,34689
"11117",2770604080,"20150324T000000",629950,3,2.5,1680,1620,2,0,0,3,9,1120,560,2014,0,98119,47.6425,-122.374,1610,1618
"11118",5101408599,"20140611T000000",465000,4,1.75,1470,5350,1,0,0,3,7,980,490,1955,0,98125,47.7048,-122.315,1970,6138
"11119",1226059105,"20140827T000000",545000,4,2.25,2390,40510,1,0,0,4,8,2390,0,1969,0,98072,47.7566,-122.113,3200,36989
"11120",3211700045,"20150128T000000",592000,4,2.5,2300,11165,2,0,0,4,8,2300,0,1979,0,98008,47.5794,-122.118,2170,11165
"11121",8567300270,"20140818T000000",446000,4,2,2280,43692,1,0,0,3,7,1140,1140,1957,1984,98038,47.4067,-122.03,2580,37938
"11122",6021503655,"20140716T000000",375000,3,2.5,1330,816,3,0,0,3,8,1330,0,2004,0,98117,47.6836,-122.387,1330,1113
"11123",7202331160,"20140616T000000",632500,5,2.5,2640,7096,2,0,0,3,7,2640,0,2003,0,98053,47.6827,-122.038,2640,4850
"11124",2763710060,"20140808T000000",459950,4,1.75,2430,9747,1,0,0,3,8,1780,650,1974,0,98155,47.7687,-122.276,2340,10296
"11125",3211270160,"20140612T000000",485000,4,2.5,2470,35073,2,0,0,3,9,2470,0,1989,0,98092,47.3064,-122.108,2990,35259
"11126",3365900106,"20150115T000000",255000,3,1,1440,11330,1,0,0,3,7,1440,0,1965,0,98168,47.4742,-122.265,1580,10100
"11127",1761300340,"20140610T000000",251750,3,2,1320,7200,1,0,0,5,7,1320,0,1975,0,98031,47.3947,-122.174,1540,7200
"11128",2909300240,"20150501T000000",725000,3,2.5,2810,6300,2,0,0,3,8,2810,0,2001,0,98074,47.6077,-122.02,2860,6630
"11129",476000324,"20141016T000000",460000,3,3.25,1370,1194,3,0,0,3,8,1370,0,2005,0,98107,47.6704,-122.391,1320,1217
"11130",2141200030,"20140828T000000",625000,3,2.5,2000,6341,1,0,0,5,8,1040,960,1981,0,98116,47.5639,-122.401,2030,6341
"11131",9557300560,"20140508T000000",530000,3,1.75,1980,6760,1,0,0,4,8,1980,0,1973,0,98008,47.6398,-122.113,2120,7280
"11132",2612000200,"20150427T000000",394950,3,2.5,2050,8172,2,0,0,3,8,2050,0,2002,0,98168,47.4808,-122.28,2140,5664
"11133",6002400030,"20140814T000000",324950,4,1.75,2320,9240,1,0,0,3,7,1160,1160,1959,2014,98178,47.4909,-122.257,2130,7320
"11134",6064800060,"20150506T000000",330000,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,98118,47.5417,-122.289,1760,1985
"11135",8091410390,"20150217T000000",220000,4,1.75,1910,8171,1,0,0,3,7,1910,0,1986,0,98030,47.35,-122.168,1910,7542
"11136",1786830060,"20140707T000000",685000,3,3.25,2030,11070,2,0,0,4,8,2030,0,1980,0,98052,47.6478,-122.117,2450,11070
"11137",7277100055,"20150224T000000",5e+05,3,2.25,2210,7680,1,0,2,3,8,1730,480,1972,0,98177,47.7729,-122.389,2390,7680
"11138",3392500060,"20140904T000000",368000,4,2.75,2610,9426,1,0,0,3,7,1360,1250,1965,0,98188,47.4435,-122.279,1600,9426
"11139",3897100640,"20141103T000000",825000,3,2.25,2520,7975,2,0,0,4,9,1550,970,1990,0,98033,47.6704,-122.183,2520,9900
"11140",7942602080,"20140616T000000",660000,6,1.75,1840,2774,1,0,0,3,7,1060,780,1900,0,98122,47.6041,-122.31,1680,4292
"11141",2787311480,"20140929T000000",253000,3,1.75,1570,7416,1,0,0,4,7,1570,0,1971,0,98031,47.4117,-122.174,1900,7416
"11142",5467200055,"20150307T000000",392500,4,2.75,2400,19923,1,0,0,5,7,1320,1080,1953,0,98042,47.3616,-122.144,2470,10736
"11143",7277100510,"20150214T000000",605000,3,1.75,1930,5400,2,0,2,3,9,1930,0,1978,0,98177,47.77,-122.391,2100,6840
"11144",2525300200,"20140515T000000",215000,3,1,1160,10384,1,0,0,4,6,1160,0,1969,0,98038,47.3634,-122.027,1200,9880
"11145",7732500270,"20140925T000000",650000,4,2.5,2820,15000,2,0,0,4,9,2820,0,1985,0,98052,47.7255,-122.101,2440,15000
"11146",5700001920,"20150219T000000",877500,4,2,3060,8000,2,0,0,4,8,2040,1020,1922,0,98144,47.5795,-122.29,2730,5800
"11147",5560000640,"20140619T000000",232500,3,1,1320,8450,1,0,0,3,6,880,440,1961,0,98023,47.3278,-122.337,1320,8450
"11148",2781250560,"20141202T000000",234000,2,2,1200,3624,2,0,0,3,6,1200,0,2003,0,98038,47.349,-122.025,1360,2693
"11149",1122059037,"20150413T000000",380000,3,1.75,1560,104108,1,0,0,3,7,1250,310,1970,0,98042,47.4016,-122.131,2000,110957
"11150",5515600163,"20140916T000000",420000,5,2.25,3070,64033,1,0,0,3,9,2730,340,1983,0,98001,47.3238,-122.292,1560,28260
"11151",8807300570,"20141229T000000",399950,3,1,1040,9600,1,0,0,3,7,1040,0,1978,0,98053,47.6738,-122.063,1370,10889
"11152",9412700550,"20140521T000000",256750,3,2.5,1990,8991,1,0,0,3,7,1570,420,1969,0,98042,47.3939,-122.164,1920,8991
"11153",9202600060,"20140602T000000",535000,3,2.5,1690,9626,2,0,0,3,8,1690,0,1984,0,98027,47.5647,-122.092,1860,8958
"11154",8857320030,"20141107T000000",515000,3,2,1810,2738,2,0,0,4,9,1810,0,1979,0,98008,47.6112,-122.115,1760,2754
"11155",685000160,"20150212T000000",770000,4,1.75,2520,8442,1,0,0,4,7,1640,880,1953,0,98004,47.6317,-122.205,2110,8442
"11156",8001100030,"20150102T000000",256000,3,2.5,1570,5113,1,0,0,3,7,1090,480,1996,0,98001,47.3327,-122.29,1570,5150
"11157",9144100126,"20140821T000000",489900,3,1,1680,8910,1,0,0,4,7,1680,0,1940,0,98117,47.7011,-122.375,1620,7182
"11158",7149410060,"20140820T000000",165000,3,1.5,1250,7200,1,0,0,4,7,1250,0,1978,0,98032,47.3678,-122.282,1250,7560
"11159",3388000640,"20150318T000000",220000,3,1.5,1280,7742,1,0,0,4,7,1280,0,1962,0,98031,47.3947,-122.197,1450,8316
"11160",1321700030,"20140624T000000",575000,4,2.5,4620,20793,2,0,0,4,11,4620,0,1991,0,98023,47.2929,-122.342,3640,20793
"11161",6662400105,"20141030T000000",375000,3,2.5,1580,5725,2,0,0,3,7,1580,0,2004,0,98072,47.7611,-122.161,1510,5725
"11162",3971700903,"20150122T000000",422250,3,1.75,1650,7145,2,0,0,5,8,1300,350,1977,0,98155,47.7733,-122.324,1760,7206
"11163",6804600260,"20140603T000000",420000,3,1.75,1660,9600,1,0,0,3,8,1380,280,1981,0,98011,47.7601,-122.167,2030,9500
"11164",8078460520,"20140923T000000",608000,4,2.5,2410,7140,2,0,0,3,8,2410,0,1993,0,98074,47.6329,-122.021,2350,7140
"11165",2436700800,"20140516T000000",620000,3,2.25,1720,4000,1.5,0,0,4,7,1450,270,1921,0,98105,47.6683,-122.286,1410,4000
"11166",2592210510,"20150217T000000",850000,3,2.5,3120,12406,2,0,2,3,9,1940,1180,1983,0,98006,47.5507,-122.141,3240,13141
"11167",9414610320,"20150116T000000",463000,4,2.5,2680,9928,1,0,0,4,8,1340,1340,1974,0,98027,47.5219,-122.052,2180,10478
"11168",7567600030,"20150127T000000",750000,5,1.75,2640,13290,1,1,4,4,8,1400,1240,1954,0,98178,47.5022,-122.223,2400,11942
"11169",624110810,"20150325T000000",1070000,3,3.25,3730,13264,2,0,0,3,9,3730,0,1989,0,98077,47.7246,-122.059,3730,14933
"11170",4123800400,"20140909T000000",290000,3,2,1700,6498,1,0,0,3,7,1700,0,1986,0,98038,47.3781,-122.044,1700,6654
"11171",9424400105,"20140710T000000",525000,4,1.75,2280,5959,1,0,0,3,7,1250,1030,1947,0,98116,47.5655,-122.395,1640,5911
"11172",7941130140,"20150217T000000",319000,3,2.25,1220,2980,2,0,0,3,7,1220,0,1986,0,98034,47.7151,-122.203,1220,2140
"11173",1568100295,"20150202T000000",592500,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7349,-122.295,1550,8460
"11174",6683000295,"20140513T000000",350000,3,2.5,2010,14298,2,0,0,3,7,2010,0,1977,0,98070,47.5069,-122.472,2010,14298
"11175",5710610520,"20150226T000000",454900,3,1.75,2130,9775,1,0,0,4,8,1430,700,1973,0,98027,47.5326,-122.049,2130,11250
"11176",1565900390,"20150415T000000",272000,4,2.25,1800,9018,2,0,0,3,7,1800,0,1992,0,98022,47.2126,-121.984,1670,9380
"11177",6608500260,"20140716T000000",357500,3,1,1070,10125,1,0,0,3,7,1070,0,1961,0,98033,47.7012,-122.167,1540,10200
"11178",7338401230,"20140828T000000",285000,3,1.75,1020,5000,1,0,0,5,6,1020,0,1954,0,98118,47.5332,-122.29,1360,5000
"11179",7212660520,"20150326T000000",280000,4,2,1600,6861,1,0,0,3,7,1600,0,1994,0,98003,47.2701,-122.313,1870,7455
"11180",8901001290,"20140903T000000",477000,4,1.5,1380,7800,1,0,0,3,7,1080,300,1928,0,98125,47.7093,-122.306,1770,7503
"11181",3345100030,"20140722T000000",750000,3,2.25,3270,168000,2,0,0,4,10,3270,0,1982,0,98056,47.5197,-122.191,3220,7963
"11182",7986401275,"20141119T000000",595000,4,2.5,2100,3125,2,0,2,3,7,1400,700,1907,1993,98107,47.6634,-122.358,2060,5040
"11183",3047700045,"20140717T000000",525000,3,2.25,2110,2850,3,0,0,3,8,2110,0,2001,0,98103,47.6915,-122.339,1340,5001
"11184",1422029117,"20140711T000000",319000,3,1.75,1640,53400,1,0,0,4,7,1640,0,1966,0,98070,47.3944,-122.506,1850,380279
"11185",104530240,"20140827T000000",225000,3,2,1320,5665,1,0,0,3,7,1320,0,1986,0,98023,47.3096,-122.357,1336,7080
"11186",8718500260,"20140723T000000",485000,4,2.5,2420,10603,1,0,0,5,7,1210,1210,1958,0,98028,47.7397,-122.259,1750,10800
"11187",3735901040,"20140703T000000",341000,3,1,1390,4814,1.5,0,0,3,6,1390,0,1908,0,98115,47.6881,-122.32,1730,3990
"11188",3448002180,"20150116T000000",674000,3,3.25,2320,6744,2,0,0,3,9,1930,390,2014,0,98125,47.7132,-122.293,1700,6744
"11189",5126300960,"20150127T000000",442250,3,2.5,2170,8169,2,0,0,3,8,2170,0,2003,0,98059,47.4833,-122.139,2240,6733
"11190",1774220400,"20140513T000000",591000,4,2.25,2710,38180,2,0,0,4,8,2710,0,1977,0,98077,47.77,-122.097,2590,38180
"11191",8648100030,"20141113T000000",276000,3,2,1450,8928,1,0,0,3,7,1450,0,1998,0,98042,47.3637,-122.075,2050,8523
"11192",7940710070,"20140822T000000",394000,3,2.5,1370,4400,1,0,0,3,8,1370,0,1988,0,98034,47.7139,-122.203,1630,4400
